data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo,chutes_mandante,chutes_visitante,chutes_no_gol_mandante,chutes_no_gol_visitante,escanteios_mandante,escanteios_visitante,faltas_cometidas_mandante,faltas_cometidas_visitante,cartoes_amarelos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_mandante,cartoes_vermelhos_visitante,escanteios_partida,gols_partida,total_cartões_mandante,total_cartões_visitante,total_cartoes_partida
2017-10-27,Mainz,Ein Frankfurt,1,1,Empate,0,1,A,7,8,3,3,5,5,15,21,0,2,0,0,10,2,0,2,2
2017-10-22,Wolfsburg,Hoffenheim,1,1,Empate,0,0,D,14,14,6,5,8,4,12,24,1,3,0,0,12,2,1,3,4
2017-10-22,Freiburg,Hertha,1,1,Empate,0,0,D,20,11,8,3,6,1,20,15,4,3,0,0,7,2,4,3,7
2017-10-22,FC Koln,Werder Bremen,0,0,Empate,0,0,D,18,13,8,2,3,6,16,20,3,3,0,0,9,0,3,3,6
2017-10-21,RB Leipzig,Stuttgart,1,0,Vitória Mandante,1,0,H,15,11,3,2,3,5,10,18,0,1,0,0,8,1,0,1,1
2017-10-21,Augsburg,Hannover,1,2,Vitória Visitante,1,0,H,15,11,5,6,11,2,11,9,1,2,0,0,13,3,1,2,3
2017-10-21,Ein Frankfurt,Dortmund,2,2,Empate,0,1,A,14,20,7,7,4,4,14,10,2,3,0,0,8,4,2,3,5
2017-10-21,Hamburg,Bayern Munich,0,1,Vitória Visitante,0,0,D,7,21,3,4,7,7,9,9,1,2,1,0,14,1,2,2,4
2017-10-21,M'gladbach,Leverkusen,1,5,Vitória Visitante,1,0,H,19,13,3,6,4,4,12,11,3,0,0,0,8,6,3,0,3
2017-10-20,Schalke 04,Mainz,2,0,Vitória Mandante,1,0,H,14,4,5,2,5,1,17,15,3,0,0,0,6,2,3,0,3
2017-10-15,Leverkusen,Wolfsburg,2,2,Empate,1,1,D,17,11,10,4,11,2,16,13,2,2,0,0,13,4,2,2,4
2017-10-15,Werder Bremen,M'gladbach,0,2,Vitória Visitante,0,2,A,18,16,5,8,5,5,11,10,1,0,0,0,10,2,1,0,1
2017-10-14,Dortmund,RB Leipzig,2,3,Vitória Visitante,1,2,A,15,7,8,6,3,2,16,19,2,5,1,1,5,5,3,6,9
2017-10-14,Mainz,Hamburg,3,2,Vitória Mandante,1,1,D,14,9,4,2,4,2,14,17,1,1,0,0,6,5,1,1,2
