data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo,chutes_mandante,chutes_visitante,chutes_no_gol_mandante,chutes_no_gol_visitante,escanteios_mandante,escanteios_visitante,faltas_cometidas_mandante,faltas_cometidas_visitante,cartoes_amarelos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_mandante,cartoes_vermelhos_visitante,escanteios_partida,gols_partida,total_cartões_mandante,total_cartões_visitante,total_cartoes_partida
2020-11-27,Tondela,Vitória,0,2,Vitória Visitante,0,0,D,13,10,4,5,5,2,14,15,1,2,1,0,7,2,2,2,4
2020-10-31,Belenenses,SC Farense,1,1,Empate,0,0,D,7,10,3,2,8,6,15,12,3,0,0,1,14,2,3,1,4
2020-10-31,Marítimo,Nacional,0,0,Empate,0,0,D,15,9,4,3,3,6,20,24,1,3,0,0,9,0,1,3,4
2020-10-31,Rio Ave,Moreirense,2,0,Vitória Mandante,1,0,H,11,7,6,1,3,5,20,18,1,4,0,0,8,2,1,4,5
2020-10-30,Paços,Porto,3,2,Vitória Mandante,2,1,H,16,10,7,3,5,4,22,20,1,1,0,0,9,5,1,1,2
2020-10-28,Sporting CP,Gil Vicente FC,3,1,Vitória Mandante,0,0,D,13,4,6,1,9,4,15,19,5,4,0,0,13,4,5,4,9
2020-10-26,Benfica,Belenenses,2,0,Vitória Mandante,1,0,H,15,6,6,2,7,2,15,8,0,0,0,0,9,2,0,0,0
2020-10-25,Vitória,Braga,0,1,Vitória Visitante,0,1,A,11,16,1,8,4,9,11,20,3,2,1,2,13,1,4,4,8
2020-10-25,Famalicão,Boavista,2,2,Empate,0,0,D,17,10,6,6,9,1,10,20,3,5,0,1,10,4,3,6,9
2020-10-25,Moreirense,Marítimo,2,1,Vitória Mandante,2,0,H,13,12,7,3,9,3,15,7,5,4,0,1,12,3,5,5,10
2020-10-25,SC Farense,Rio Ave,0,1,Vitória Visitante,0,1,A,13,6,1,2,6,1,17,19,4,6,0,0,7,1,4,6,10
2020-10-24,Porto,Gil Vicente FC,1,0,Vitória Mandante,1,0,H,18,13,7,2,8,3,17,15,6,2,1,0,11,1,7,2,9
2020-10-24,Santa Clara,Sporting CP,1,2,Vitória Visitante,1,1,D,5,18,2,3,1,9,18,9,3,1,0,0,10,3,3,1,4
2020-10-24,Nacional,Paços,1,1,Empate,0,0,D,7,18,2,6,3,6,23,9,3,1,1,0,9,2,4,1,5
2020-10-23,Tondela,Portimonense,1,0,Vitória Mandante,1,0,H,8,10,3,4,5,6,10,18,2,2,0,0,11,1,2,2,4
2020-10-19,Boavista,Vitória,0,1,Vitória Visitante,0,1,A,19,9,2,1,9,4,21,22,4,2,0,0,13,1,4,2,6
2020-10-18,Belenenses,Moreirense,0,0,Empate,0,0,D,15,8,5,4,7,3,22,14,2,2,0,0,10,0,2,2,4
2020-10-18,Paços,Santa Clara,2,1,Vitória Mandante,1,0,H,12,15,3,5,7,2,15,16,2,2,0,0,9,3,2,2,4
2020-10-18,SC Farense,Famalicão,3,3,Empate,2,0,H,13,13,5,5,6,9,19,14,2,2,0,1,15,6,2,3,5
2020-10-18,Rio Ave,Benfica,0,3,Vitória Visitante,0,2,A,4,13,2,6,4,4,14,17,1,3,0,0,8,3,1,3,4
2020-10-17,Gil Vicente FC,Tondela,1,1,Empate,1,0,H,13,2,4,1,5,1,17,18,2,3,0,1,6,2,2,4,6
2020-10-17,Marítimo,Portimonense,1,2,Vitória Visitante,0,0,D,10,10,4,3,10,6,23,20,4,2,0,0,16,3,4,2,6
2020-10-17,Braga,Nacional,2,1,Vitória Mandante,2,0,H,20,5,7,2,4,2,11,15,1,4,0,0,6,3,1,4,5
2020-10-17,Sporting CP,Porto,2,2,Empate,1,2,A,13,10,5,5,4,1,18,20,5,4,1,0,5,4,6,4,10
2020-09-28,Belenenses,Famalicão,1,2,Vitória Visitante,1,0,H,10,6,5,2,5,2,17,24,3,5,0,0,7,3,3,5,8
2020-09-27,Rio Ave,Vitória,0,0,Empate,0,0,D,7,10,3,3,4,4,13,16,2,3,0,0,8,0,2,3,5
2020-09-27,SC Farense,Nacional,0,1,Vitória Visitante,0,0,D,18,9,4,4,11,5,11,15,1,4,0,0,16,1,1,4,5
2020-09-27,Gil Vicente FC,Portimonense,1,0,Vitória Mandante,0,0,D,9,13,3,2,10,7,14,12,2,3,0,0,17,1,2,3,5
2020-09-27,Paços,Sporting CP,0,2,Vitória Visitante,0,1,A,9,11,0,5,4,8,18,12,0,0,0,0,12,2,0,0,0
2020-09-26,Boavista,Porto,0,5,Vitória Visitante,0,0,D,11,15,4,6,3,2,19,19,1,0,0,0,5,5,1,0,1
2020-09-26,Benfica,Moreirense,2,0,Vitória Mandante,1,0,H,29,5,10,1,10,1,11,15,2,0,0,0,11,2,2,0,2
2020-09-26,Marítimo,Tondela,2,1,Vitória Mandante,2,1,H,8,21,6,6,0,8,19,16,4,2,1,0,8,3,5,2,7
2020-09-25,Braga,Santa Clara,0,1,Vitória Visitante,0,1,A,22,6,4,1,8,0,13,17,2,4,0,0,8,1,2,4,6
2020-09-21,Portimonense,Paços,1,1,Empate,0,1,A,12,16,3,5,4,9,23,16,1,1,0,0,13,2,1,1,2
2020-09-20,Tondela,Rio Ave,1,1,Empate,1,0,H,7,14,2,4,1,6,15,11,1,0,0,0,7,2,1,0,1
2020-09-20,Moreirense,SC Farense,2,0,Vitória Mandante,1,0,H,13,10,5,2,4,6,17,13,2,4,0,1,10,2,2,5,7
2020-09-20,Santa Clara,Marítimo,2,0,Vitória Mandante,0,0,D,12,12,5,2,5,6,15,17,2,1,0,0,11,2,2,1,3
2020-09-19,Porto,Braga,3,1,Vitória Mandante,2,1,H,11,7,4,1,5,1,17,18,0,0,0,0,6,4,0,0,0
2020-09-19,Nacional,Boavista,3,3,Empate,2,2,D,14,8,7,3,6,4,24,21,4,3,0,0,10,6,4,3,7
2020-09-18,Famalicão,Benfica,1,5,Vitória Visitante,0,3,A,6,13,2,7,3,4,14,10,1,2,0,0,7,6,1,2,3
2020-09-18,Vitória,Belenenses,0,1,Vitória Visitante,0,0,D,11,4,2,3,7,2,14,20,1,4,0,0,9,1,1,4,5
2020-08-11,SC Farense,Boavista,3,1,Vitória Mandante,1,1,D,6,13,5,5,5,7,20,15,4,1,0,0,12,4,4,1,5
2020-08-11,Porto,Portimonense,3,1,Vitória Mandante,1,1,D,18,8,7,1,11,4,15,21,3,3,0,0,15,4,3,3,6
2020-08-11,Nacional,Gil Vicente FC,2,1,Vitória Mandante,0,1,A,13,10,6,8,8,11,17,20,1,4,0,0,19,3,1,4,5
2020-08-11,Benfica,Braga,2,3,Vitória Visitante,0,1,A,12,7,5,5,5,3,13,13,1,3,0,0,8,5,1,3,4
2020-07-12,SC Farense,Marítimo,2,1,Vitória Mandante,1,0,H,4,10,4,4,1,4,17,16,4,5,0,1,5,3,4,6,10
2020-07-11,Tondela,Santa Clara,2,0,Vitória Mandante,1,0,H,11,20,5,4,3,3,19,13,2,3,0,0,6,2,2,3,5
2020-07-11,Famalicão,Marítimo,2,1,Vitória Mandante,2,1,H,18,10,8,4,4,2,18,18,3,2,0,0,6,3,3,2,5
2020-07-11,Vitória,Sporting CP,0,4,Vitória Visitante,0,2,A,15,16,1,6,5,2,16,18,3,1,0,0,7,4,3,1,4
2020-06-12,Benfica,Paços,2,1,Vitória Mandante,0,1,A,13,16,4,5,6,4,21,19,1,3,0,0,10,3,1,3,4
2020-06-12,Nacional,Santa Clara,1,3,Vitória Visitante,1,2,A,15,13,4,8,7,12,13,9,3,2,0,0,19,4,3,2,5
2020-06-12,Belenenses,Braga,2,1,Vitória Mandante,2,0,H,11,16,5,6,5,9,11,15,2,1,0,1,14,3,2,2,4
2020-06-12,Rio Ave,Boavista,0,0,Empate,0,0,D,7,6,3,2,7,0,14,15,2,0,0,0,7,0,2,0,2
2020-06-11,Belenenses,Rio Ave,0,0,Empate,0,0,D,11,6,1,2,6,2,17,17,2,2,0,0,8,0,2,2,4
2020-05-12,Moreirense,Gil Vicente FC,1,1,Empate,0,0,D,4,6,2,2,1,2,17,18,3,2,0,0,3,2,3,2,5
2020-05-12,Famalicão,Sporting CP,2,2,Empate,1,2,A,5,15,2,6,3,4,20,21,6,5,0,1,7,4,6,6,12
2020-05-12,Vitória,Portimonense,1,0,Vitória Mandante,1,0,H,10,7,3,1,5,3,20,17,6,4,0,0,8,1,6,4,10
2020-05-12,Porto,Tondela,4,3,Vitória Mandante,2,2,D,16,8,9,4,5,2,16,12,3,5,1,0,7,7,4,5,9
2020-04-10,Nacional,Belenenses,0,0,Empate,0,0,D,18,7,4,2,7,2,9,15,1,2,0,0,9,0,1,2,3
2020-04-10,Benfica,SC Farense,3,2,Vitória Mandante,1,0,H,12,14,7,9,3,2,12,12,3,3,0,0,5,5,3,3,6
2020-04-10,Famalicão,Rio Ave,1,1,Empate,1,0,H,13,13,5,4,3,5,11,9,2,0,0,0,8,2,2,0,2
2020-04-10,Portimonense,Sporting CP,0,2,Vitória Visitante,0,2,A,14,10,6,4,7,2,17,20,1,1,0,0,9,2,1,1,2
2020-03-10,Santa Clara,Gil Vicente FC,0,0,Empate,0,0,D,12,8,3,1,8,3,14,18,1,3,0,0,11,0,1,3,4
2020-03-10,Tondela,Braga,0,4,Vitória Visitante,0,4,A,13,18,4,8,5,8,13,15,1,0,0,0,13,4,1,0,1
2020-03-10,Porto,Marítimo,2,3,Vitória Visitante,1,1,D,32,11,10,4,9,0,19,16,2,4,0,0,9,5,2,4,6
2020-02-11,Boavista,Benfica,3,0,Vitória Mandante,2,0,H,14,5,7,2,4,6,31,15,3,4,0,0,10,3,3,4,7
2020-02-11,Braga,Famalicão,1,0,Vitória Mandante,0,0,D,20,5,9,2,11,2,14,14,1,5,0,1,13,1,1,6,7
2020-02-10,Moreirense,Boavista,1,1,Empate,0,1,A,14,16,6,5,5,3,10,19,1,1,0,0,8,2,1,1,2
2020-02-10,Vitória,Paços,1,0,Vitória Mandante,0,0,D,8,16,1,7,2,7,11,28,4,2,0,0,9,1,4,2,6
2020-01-12,Moreirense,Paços,0,1,Vitória Visitante,0,1,A,10,12,2,4,2,2,18,26,1,0,0,0,4,1,1,0,1
2020-01-11,Gil Vicente FC,Vitória,1,2,Vitória Visitante,0,1,A,21,7,4,5,8,4,14,11,1,2,0,0,12,3,1,2,3
2020-01-11,Sporting CP,Tondela,4,0,Vitória Mandante,1,0,H,26,3,15,0,8,1,14,20,3,2,0,0,9,4,3,2,5
2020-01-11,Portimonense,Santa Clara,1,2,Vitória Visitante,0,1,A,12,13,2,7,7,5,21,13,3,6,0,0,12,3,3,6,9
