data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo
2016-10-29,Bursaspor,Konyaspor,2.0,0.0,Vitória Mandante,0.0,0.0,D
2016-10-29,Adanaspor,Galatasaray,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-10-28,Genclerbirligi,Besiktas,1.0,1.0,Empate,1.0,0.0,H
2016-10-24,Konyaspor,Fenerbahce,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-10-23,Besiktas,Antalyaspor,3.0,0.0,Vitória Mandante,1.0,0.0,H
2016-10-23,Karabukspor,Buyuksehyr,0.0,2.0,Vitória Visitante,0.0,2.0,A
2016-10-23,Osmanlispor,Kasimpasa,1.0,2.0,Vitória Visitante,0.0,0.0,D
2016-10-22,Alanyaspor,Bursaspor,0.0,2.0,Vitória Visitante,0.0,0.0,D
2016-10-22,Akhisar Belediyespor,Adanaspor,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-10-22,Galatasaray,Trabzonspor,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-10-21,Gaziantepspor,Kayserispor,1.0,2.0,Vitória Visitante,1.0,0.0,H
2016-10-21,Rizespor,Genclerbirligi,2.0,1.0,Vitória Mandante,1.0,0.0,H
2016-10-17,Antalyaspor,Rizespor,1.0,1.0,Empate,0.0,0.0,D
2016-10-16,Trabzonspor,Akhisar Belediyespor,0.0,0.0,Empate,0.0,0.0,D
2016-10-16,Fenerbahce,Alanyaspor,1.0,1.0,Empate,1.0,0.0,H
2016-10-16,Buyuksehyr,Konyaspor,1.0,1.0,Empate,0.0,0.0,D
2016-10-16,Bursaspor,Osmanlispor,0.0,0.0,Empate,0.0,0.0,D
2016-10-15,Kasimpasa,Gaziantepspor,0.0,0.0,Empate,0.0,0.0,D
2016-10-15,Kayserispor,Besiktas,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-10-15,Adanaspor,Karabukspor,1.0,2.0,Vitória Visitante,0.0,2.0,A
2016-10-15,Genclerbirligi,Galatasaray,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-10-12,Rizespor,Kasimpasa,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-10-12,Genclerbirligi,Buyuksehyr,0.0,0.0,Empate,0.0,0.0,D
2016-10-12,Besiktas,Bursaspor,2.0,1.0,Vitória Mandante,0.0,0.0,D
2016-10-09,Adanaspor,Gaziantepspor,0.0,0.0,Empate,0.0,0.0,D
2016-10-09,Besiktas,Karabukspor,3.0,1.0,Vitória Mandante,2.0,0.0,H
2016-10-09,Buyuksehyr,Kasimpasa,3.0,1.0,Vitória Mandante,0.0,1.0,A
2016-10-09,Genclerbirligi,Alanyaspor,0.0,0.0,Empate,0.0,0.0,D
2016-10-09,Kayserispor,Galatasaray,1.0,1.0,Empate,1.0,1.0,D
2016-10-04,Trabzonspor,Buyuksehyr,1.0,1.0,Empate,1.0,1.0,D
2016-10-04,Kayserispor,Antalyaspor,0.0,0.0,Empate,0.0,0.0,D
2016-10-04,Mersin Idman Yurdu,Genclerbirligi,1.0,3.0,Vitória Visitante,0.0,2.0,A
2016-09-30,Akhisar Belediyespor,Genclerbirligi,0.0,0.0,Empate,0.0,0.0,D
2016-09-26,Adanaspor,Alanyaspor,3.0,2.0,Vitória Mandante,2.0,1.0,H
2016-09-25,Kayserispor,Rizespor,2.0,1.0,Vitória Mandante,2.0,0.0,H
2016-09-25,Genclerbirligi,Karabukspor,2.0,0.0,Vitória Mandante,0.0,0.0,D
2016-09-25,Fenerbahce,Gaziantepspor,2.0,1.0,Vitória Mandante,1.0,0.0,H
2016-09-25,Bursaspor,Kasimpasa,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-09-24,Trabzonspor,Konyaspor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-09-24,Besiktas,Galatasaray,2.0,2.0,Empate,0.0,2.0,A
2016-09-24,Buyuksehyr,Osmanlispor,2.0,2.0,Empate,0.0,1.0,A
2016-09-23,Antalyaspor,Akhisar Belediyespor,0.0,0.0,Empate,0.0,0.0,D
2016-09-19,Kasimpasa,Fenerbahce,1.0,5.0,Vitória Visitante,0.0,3.0,A
2016-09-18,Akhisar Belediyespor,Besiktas,0.0,2.0,Vitória Visitante,0.0,2.0,A
2016-09-18,Gaziantepspor,Buyuksehyr,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-09-18,Konyaspor,Genclerbirligi,1.0,1.0,Empate,0.0,1.0,A
2016-09-18,Osmanlispor,Adanaspor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-09-17,Alanyaspor,Trabzonspor,3.0,0.0,Vitória Mandante,0.0,0.0,D
2016-09-17,Galatasaray,Rizespor,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-09-16,Karabukspor,Antalyaspor,3.0,2.0,Vitória Mandante,0.0,0.0,D
2016-09-16,Bursaspor,Kayserispor,3.0,1.0,Vitória Mandante,1.0,1.0,D
2016-09-12,Trabzonspor,Adanaspor,4.0,1.0,Vitória Mandante,1.0,1.0,D
2016-09-05,Konyaspor,Kasimpasa,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-09-05,Buyuksehyr,Fenerbahce,2.0,1.0,Vitória Mandante,0.0,0.0,D
2016-09-04,Galatasaray,Rizespor,1.0,1.0,Empate,0.0,0.0,D
2016-09-04,Konyaspor,Fenerbahce,2.0,1.0,Vitória Mandante,1.0,1.0,D
2016-09-04,Osmanlispor,Eskisehirspor,0.0,0.0,Empate,0.0,0.0,D
2016-08-28,Karabukspor,Rizespor,3.0,0.0,Vitória Mandante,1.0,0.0,H
2016-08-28,Bursaspor,Buyuksehyr,0.0,2.0,Vitória Visitante,0.0,1.0,A
2016-08-28,Osmanlispor,Genclerbirligi,2.0,2.0,Empate,2.0,1.0,H
2016-08-28,Fenerbahce,Kayserispor,3.0,3.0,Empate,2.0,2.0,D
2016-08-27,Akhisar Belediyespor,Galatasaray,1.0,3.0,Vitória Visitante,1.0,1.0,D
2016-08-27,Gaziantepspor,Trabzonspor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-08-27,Kasimpasa,Adanaspor,1.0,1.0,Empate,1.0,0.0,H
2016-08-26,Alanyaspor,Antalyaspor,2.0,1.0,Vitória Mandante,0.0,1.0,A
2016-08-26,Konyaspor,Besiktas,2.0,2.0,Empate,1.0,1.0,D
2016-08-22,Galatasaray,Karabukspor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-08-21,Antalyaspor,Osmanlispor,0.0,0.0,Empate,0.0,0.0,D
2016-08-21,Buyuksehyr,Fenerbahce,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-08-21,Kayserispor,Akhisar Belediyespor,0.0,2.0,Vitória Visitante,0.0,0.0,D
2016-08-21,Genclerbirligi,Gaziantepspor,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-08-20,Rizespor,Konyaspor,1.0,1.0,Empate,0.0,0.0,D
2016-08-20,Trabzonspor,Kasimpasa,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-08-20,Besiktas,Alanyaspor,4.0,1.0,Vitória Mandante,2.0,0.0,H
2016-08-19,Adanaspor,Bursaspor,1.0,2.0,Vitória Visitante,1.0,0.0,H
2016-08-05,Mersin Idman Yurdu,Antalyaspor,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-08-05,Trabzonspor,Rizespor,6.0,0.0,Vitória Mandante,4.0,0.0,H
2016-08-05,Galatasaray,Besiktas,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-08-05,Akhisar Belediyespor,Kayserispor,1.0,1.0,Empate,1.0,0.0,H
2016-08-04,Gaziantepspor,Sivasspor,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-08-02,Kasimpasa,Genclerbirligi,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-07-05,Sivasspor,Genclerbirligi,2.0,1.0,Vitória Mandante,0.0,1.0,A
2016-07-05,Osmanlispor,Bursaspor,3.0,3.0,Empate,0.0,2.0,A
2016-07-05,Gaziantepspor,Eskisehirspor,1.0,1.0,Empate,1.0,0.0,H
2016-07-03,Besiktas,Eskisehirspor,3.0,1.0,Vitória Mandante,2.0,0.0,H
2016-07-02,Akhisar Belediyespor,Trabzonspor,2.0,1.0,Vitória Mandante,1.0,1.0,D
2016-07-02,Besiktas,Gaziantepspor,4.0,0.0,Vitória Mandante,2.0,0.0,H
2016-07-02,Rizespor,Eskisehirspor,1.0,1.0,Empate,0.0,1.0,A
2016-06-11,Akhisar Belediyespor,Fenerbahce,1.0,3.0,Vitória Visitante,0.0,1.0,A
2016-06-11,Konyaspor,Kasimpasa,2.0,1.0,Vitória Mandante,2.0,0.0,H
2016-06-11,Osmanlispor,Kayserispor,1.0,1.0,Empate,0.0,0.0,D
2016-06-11,Rizespor,Adanaspor,2.0,2.0,Empate,1.0,1.0,D
2016-06-03,Konyaspor,Trabzonspor,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-06-03,Kasimpasa,Antalyaspor,2.0,1.0,Vitória Mandante,0.0,0.0,D
2016-06-03,Galatasaray,Buyuksehyr,3.0,3.0,Empate,0.0,2.0,A
2016-06-03,Akhisar Belediyespor,Fenerbahce,0.0,3.0,Vitória Visitante,0.0,1.0,A
2016-06-02,Kayserispor,Mersin Idman Yurdu,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-06-02,Galatasaray,Konyaspor,0.0,0.0,Empate,0.0,0.0,D
2016-06-02,Bursaspor,Buyuksehyr,3.0,3.0,Empate,1.0,0.0,H
2016-05-19,Genclerbirligi,Eskisehirspor,3.0,1.0,Vitória Mandante,2.0,1.0,H
2016-05-19,Osmanlispor,Akhisar Belediyespor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-05-19,Gaziantepspor,Antalyaspor,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-05-19,Sivasspor,Fenerbahce,2.0,2.0,Empate,2.0,1.0,H
2016-05-19,Galatasaray,Kayserispor,6.0,0.0,Vitória Mandante,3.0,0.0,H
2016-05-19,Trabzonspor,Kasimpasa,0.0,6.0,Vitória Visitante,0.0,3.0,A
2016-05-18,Buyuksehyr,Rizespor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-05-18,Mersin Idman Yurdu,Bursaspor,2.0,5.0,Vitória Visitante,1.0,2.0,A
2016-05-18,Konyaspor,Besiktas,2.0,1.0,Vitória Mandante,2.0,1.0,H
2016-05-15,Akhisar Belediyespor,Galatasaray,1.0,2.0,Vitória Visitante,0.0,1.0,A
2016-05-15,Besiktas,Osmanlispor,3.0,1.0,Vitória Mandante,2.0,0.0,H
2016-05-15,Fenerbahce,Genclerbirligi,2.0,1.0,Vitória Mandante,1.0,0.0,H
2016-05-15,Kasimpasa,Mersin Idman Yurdu,7.0,0.0,Vitória Mandante,3.0,0.0,H
2016-05-14,Rizespor,Gaziantepspor,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-05-14,Bursaspor,Konyaspor,1.0,1.0,Empate,1.0,1.0,D
2016-05-14,Eskisehirspor,Buyuksehyr,1.0,2.0,Vitória Visitante,0.0,0.0,D
2016-05-14,Kayserispor,Sivasspor,1.0,1.0,Empate,1.0,0.0,H
2016-05-13,Antalyaspor,Trabzonspor,7.0,0.0,Vitória Mandante,3.0,0.0,H
2016-05-12,Bursaspor,Rizespor,2.0,1.0,Vitória Mandante,0.0,0.0,D
2016-05-12,Kayserispor,Trabzonspor,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-05-11,Karabukspor,Bursaspor,0.0,0.0,Empate,0.0,0.0,D
2016-05-11,Besiktas,Trabzonspor,2.0,1.0,Vitória Mandante,2.0,1.0,H
2016-05-11,Antalyaspor,Genclerbirligi,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-05-11,Alanyaspor,Gaziantepspor,4.0,3.0,Vitória Mandante,1.0,2.0,A
2016-05-03,Bursaspor,Rizespor,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-05-03,Kayserispor,Genclerbirligi,0.0,2.0,Vitória Visitante,0.0,2.0,A
2016-05-03,Osmanlispor,Gaziantepspor,1.0,1.0,Empate,0.0,0.0,D
2016-05-02,Antalyaspor,Fenerbahce,4.0,2.0,Vitória Mandante,1.0,0.0,H
2016-05-02,Osmanlispor,Sivasspor,4.0,0.0,Vitória Mandante,2.0,0.0,H
2016-04-30,Genclerbirligi,Buyuksehyr,0.0,0.0,Empate,0.0,0.0,D
2016-04-30,Besiktas,Kayserispor,4.0,0.0,Vitória Mandante,3.0,0.0,H
2016-04-30,Eskisehirspor,Trabzonspor,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-04-29,Bursaspor,Galatasaray,1.0,1.0,Empate,1.0,0.0,H
2016-04-29,Rizespor,Mersin Idman Yurdu,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-04-25,Gaziantepspor,Genclerbirligi,1.0,3.0,Vitória Visitante,0.0,1.0,A
2016-04-24,Trabzonspor,Fenerbahce,0.0,4.0,Vitória Visitante,0.0,2.0,A
2016-04-24,Galatasaray,Kasimpasa,4.0,1.0,Vitória Mandante,1.0,1.0,D
2016-04-24,Mersin Idman Yurdu,Eskisehirspor,1.0,2.0,Vitória Visitante,1.0,0.0,H
2016-04-24,Konyaspor,Rizespor,3.0,1.0,Vitória Mandante,1.0,1.0,D
2016-04-23,Osmanlispor,Antalyaspor,3.0,0.0,Vitória Mandante,1.0,0.0,H
2016-04-23,Akhisar Belediyespor,Besiktas,3.0,3.0,Empate,1.0,1.0,D
2016-04-23,Buyuksehyr,Sivasspor,2.0,2.0,Empate,1.0,2.0,A
2016-04-22,Kayserispor,Bursaspor,2.0,1.0,Vitória Mandante,2.0,1.0,H
2016-04-18,Genclerbirligi,Trabzonspor,3.0,1.0,Vitória Mandante,2.0,0.0,H
2016-04-17,Bursaspor,Akhisar Belediyespor,0.0,2.0,Vitória Visitante,0.0,0.0,D
2016-04-17,Buyuksehyr,Gaziantepspor,4.0,1.0,Vitória Mandante,3.0,1.0,H
2016-04-17,Fenerbahce,Mersin Idman Yurdu,4.0,1.0,Vitória Mandante,2.0,1.0,H
2016-04-17,Kasimpasa,Kayserispor,1.0,2.0,Vitória Visitante,1.0,1.0,D
2016-04-16,Rizespor,Osmanlispor,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-04-16,Eskisehirspor,Konyaspor,1.0,2.0,Vitória Visitante,0.0,1.0,A
2016-04-16,Antalyaspor,Galatasaray,4.0,2.0,Vitória Mandante,1.0,1.0,D
2016-04-16,Sivasspor,Besiktas,1.0,2.0,Vitória Visitante,0.0,0.0,D
2016-04-13,Galatasaray,Fenerbahce,0.0,0.0,Empate,0.0,0.0,D
2016-04-12,Alanyaspor,Konyaspor,2.0,3.0,Vitória Visitante,0.0,2.0,A
2016-04-12,Gaziantepspor,Akhisar Belediyespor,1.0,2.0,Vitória Visitante,1.0,0.0,H
2016-04-12,Kasimpasa,Galatasaray,1.0,2.0,Vitória Visitante,0.0,1.0,A
2016-04-12,Osmanlispor,Karabukspor,2.0,1.0,Vitória Mandante,2.0,1.0,H
2016-04-12,Adanaspor,Genclerbirligi,0.0,2.0,Vitória Visitante,0.0,1.0,A
2016-04-11,Galatasaray,Buyuksehyr,1.0,2.0,Vitória Visitante,1.0,1.0,D
2016-04-04,Rizespor,Kayserispor,0.0,0.0,Empate,0.0,0.0,D
2016-04-04,Kasimpasa,Besiktas,2.0,1.0,Vitória Mandante,1.0,1.0,D
2016-04-03,Mersin Idman Yurdu,Sivasspor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-03-20,Mersin Idman Yurdu,Gaziantepspor,0.0,0.0,Empate,0.0,0.0,D
2016-03-20,Konyaspor,Buyuksehyr,1.0,1.0,Empate,1.0,0.0,H
2016-03-20,Bursaspor,Kasimpasa,4.0,1.0,Vitória Mandante,3.0,0.0,H
2016-03-19,Osmanlispor,Genclerbirligi,3.0,1.0,Vitória Mandante,1.0,1.0,D
2016-03-19,Trabzonspor,Sivasspor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-03-19,Besiktas,Antalyaspor,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-03-18,Akhisar Belediyespor,Rizespor,1.0,1.0,Empate,0.0,0.0,D
2016-03-18,Kayserispor,Eskisehirspor,0.0,0.0,Empate,0.0,0.0,D
2016-03-15,Trabzonspor,Besiktas,0.0,2.0,Vitória Visitante,0.0,0.0,D
2016-03-14,Antalyaspor,Bursaspor,3.0,0.0,Vitória Mandante,0.0,0.0,D
2016-03-14,Sivasspor,Kasimpasa,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-03-13,Genclerbirligi,Galatasaray,1.0,1.0,Empate,1.0,0.0,H
2016-03-13,Fenerbahce,Kayserispor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-03-13,Eskisehirspor,Akhisar Belediyespor,3.0,3.0,Empate,2.0,1.0,H
2016-03-12,Fenerbahce,Besiktas,0.0,0.0,Empate,0.0,0.0,D
2016-03-12,Buyuksehyr,Antalyaspor,2.0,2.0,Empate,1.0,1.0,D
2016-03-04,Antalyaspor,Akhisar Belediyespor,2.0,2.0,Empate,0.0,1.0,A
2016-03-04,Buyuksehyr,Mersin Idman Yurdu,3.0,0.0,Vitória Mandante,2.0,0.0,H
2016-03-04,Fenerbahce,Osmanlispor,0.0,0.0,Empate,0.0,0.0,D
2016-03-04,Sivasspor,Bursaspor,1.0,2.0,Vitória Visitante,1.0,1.0,D
2016-02-29,Fenerbahce,Besiktas,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-02-28,Sivasspor,Antalyaspor,0.0,0.0,Empate,0.0,0.0,D
2016-02-28,Genclerbirligi,Akhisar Belediyespor,3.0,1.0,Vitória Mandante,0.0,1.0,A
2016-02-28,Gaziantepspor,Galatasaray,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-02-27,Trabzonspor,Osmanlispor,1.0,2.0,Vitória Visitante,0.0,1.0,A
2016-02-27,Rizespor,Kasimpasa,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-02-27,Mersin Idman Yurdu,Konyaspor,0.0,2.0,Vitória Visitante,0.0,0.0,D
2016-02-27,Eskisehirspor,Bursaspor,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-02-26,Buyuksehyr,Kayserispor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-02-22,Besiktas,Genclerbirligi,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-02-21,Osmanlispor,Mersin Idman Yurdu,3.0,1.0,Vitória Mandante,1.0,1.0,D
2016-02-21,Kayserispor,Gaziantepspor,2.0,2.0,Empate,1.0,0.0,H
2016-02-21,Galatasaray,Trabzonspor,2.0,1.0,Vitória Mandante,0.0,1.0,A
2016-02-21,Akhisar Belediyespor,Buyuksehyr,0.0,0.0,Empate,0.0,0.0,D
2016-02-20,Kasimpasa,Eskisehirspor,2.0,1.0,Vitória Mandante,2.0,0.0,H
2016-02-20,Antalyaspor,Rizespor,2.0,1.0,Vitória Mandante,1.0,1.0,D
2016-02-20,Bursaspor,Fenerbahce,0.0,0.0,Empate,0.0,0.0,D
2016-02-19,Konyaspor,Sivasspor,2.0,1.0,Vitória Mandante,1.0,0.0,H
2016-02-17,Besiktas,Mersin Idman Yurdu,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-02-15,Trabzonspor,Kayserispor,2.0,1.0,Vitória Mandante,2.0,0.0,H
2016-02-14,Eskisehirspor,Antalyaspor,3.0,2.0,Vitória Mandante,0.0,1.0,A
2016-02-14,Buyuksehyr,Besiktas,2.0,2.0,Empate,1.0,0.0,H
2016-02-14,Gaziantepspor,Akhisar Belediyespor,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-02-14,Sivasspor,Rizespor,2.0,1.0,Vitória Mandante,1.0,0.0,H
2016-02-13,Genclerbirligi,Bursaspor,2.0,0.0,Vitória Mandante,0.0,0.0,D
2016-02-13,Konyaspor,Osmanlispor,1.0,1.0,Empate,0.0,0.0,D
2016-02-13,Mersin Idman Yurdu,Galatasaray,2.0,1.0,Vitória Mandante,1.0,0.0,H
2016-02-10,Galatasaray,Antalyaspor,3.0,1.0,Vitória Mandante,0.0,1.0,A
2016-02-10,Alanyaspor,Buyuksehyr,0.0,5.0,Vitória Visitante,0.0,1.0,A
2016-02-10,Konyaspor,Adanaspor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-02-10,Osmanlispor,Fenerbahce,1.0,1.0,Empate,1.0,0.0,H
2016-02-05,Kasimpasa,Osmanlispor,1.0,1.0,Empate,1.0,1.0,D
2016-02-04,Gaziantepspor,Trabzonspor,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-02-04,Genclerbirligi,Konyaspor,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-02-04,Eskisehirspor,Galatasaray,4.0,3.0,Vitória Mandante,1.0,1.0,D
2016-01-25,Buyuksehyr,Kasimpasa,1.0,1.0,Empate,0.0,1.0,A
2016-01-24,Sivasspor,Eskisehirspor,1.0,2.0,Vitória Visitante,0.0,1.0,A
2016-01-24,Genclerbirligi,Antalyaspor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-01-24,Gaziantepspor,Bursaspor,2.0,3.0,Vitória Visitante,1.0,0.0,H
2016-01-24,Fenerbahce,Rizespor,2.0,1.0,Vitória Mandante,2.0,0.0,H
2016-01-23,Konyaspor,Kayserispor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-01-23,Osmanlispor,Galatasaray,3.0,2.0,Vitória Mandante,2.0,2.0,D
2016-01-23,Mersin Idman Yurdu,Akhisar Belediyespor,0.0,0.0,Empate,0.0,0.0,D
2016-01-18,Eskisehirspor,Fenerbahce,0.0,3.0,Vitória Visitante,0.0,1.0,A
2016-01-17,Rizespor,Genclerbirligi,2.0,3.0,Vitória Visitante,1.0,2.0,A
2016-01-17,Bursaspor,Trabzonspor,4.0,2.0,Vitória Mandante,2.0,2.0,D
2016-01-17,Antalyaspor,Buyuksehyr,1.0,2.0,Vitória Visitante,1.0,1.0,D
2016-01-16,Kayserispor,Osmanlispor,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-01-16,Akhisar Belediyespor,Konyaspor,0.0,2.0,Vitória Visitante,0.0,2.0,A
2016-01-16,Kasimpasa,Gaziantepspor,1.0,2.0,Vitória Visitante,1.0,1.0,D
2016-01-16,Galatasaray,Sivasspor,3.0,1.0,Vitória Mandante,2.0,0.0,H
2016-01-10,Rizespor,Besiktas,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-01-10,Kasimpasa,Kayserispor,3.0,1.0,Vitória Mandante,0.0,1.0,A
2016-01-10,Karabukspor,Trabzonspor,4.0,0.0,Vitória Mandante,0.0,0.0,D
2016-01-10,Gaziantepspor,Bursaspor,3.0,2.0,Vitória Mandante,1.0,1.0,D
2016-01-05,Fenerbahce,Gaziantepspor,3.0,0.0,Vitória Mandante,1.0,0.0,H
2016-01-05,Sivasspor,Akhisar Belediyespor,1.0,1.0,Empate,0.0,0.0,D
2016-01-05,Antalyaspor,Konyaspor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-12-28,Fenerbahce,Sivasspor,2.0,1.0,Vitória Mandante,1.0,1.0,D
2015-12-28,Eskisehirspor,Genclerbirligi,2.0,0.0,Vitória Mandante,2.0,0.0,H
2015-12-27,Kayserispor,Galatasaray,1.0,1.0,Empate,1.0,0.0,H
2015-12-27,Bursaspor,Mersin Idman Yurdu,2.0,1.0,Vitória Mandante,0.0,1.0,A
2015-12-27,Besiktas,Konyaspor,4.0,0.0,Vitória Mandante,0.0,0.0,D
2015-12-27,Akhisar Belediyespor,Osmanlispor,0.0,0.0,Empate,0.0,0.0,D
2015-12-26,Kasimpasa,Trabzonspor,1.0,1.0,Empate,1.0,1.0,D
2015-12-26,Rizespor,Buyuksehyr,2.0,1.0,Vitória Mandante,0.0,1.0,A
2015-12-26,Antalyaspor,Gaziantepspor,0.0,0.0,Empate,0.0,0.0,D
2015-12-21,Osmanlispor,Besiktas,2.0,3.0,Vitória Visitante,2.0,1.0,H
2015-12-20,Buyuksehyr,Eskisehirspor,2.0,1.0,Vitória Mandante,0.0,1.0,A
2015-12-20,Galatasaray,Akhisar Belediyespor,3.0,2.0,Vitória Mandante,2.0,0.0,H
2015-12-20,Genclerbirligi,Fenerbahce,0.0,1.0,Vitória Visitante,0.0,1.0,A
2015-12-20,Sivasspor,Kayserispor,0.0,0.0,Empate,0.0,0.0,D
2015-12-19,Trabzonspor,Antalyaspor,3.0,0.0,Vitória Mandante,1.0,0.0,H
2015-12-19,Gaziantepspor,Rizespor,2.0,0.0,Vitória Mandante,2.0,0.0,H
2015-12-19,Konyaspor,Bursaspor,1.0,0.0,Vitória Mandante,1.0,0.0,H
2015-12-19,Mersin Idman Yurdu,Kasimpasa,1.0,2.0,Vitória Visitante,1.0,1.0,D
2015-12-14,Besiktas,Galatasaray,2.0,1.0,Vitória Mandante,0.0,0.0,D
2015-12-13,Fenerbahce,Buyuksehyr,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-12-13,Genclerbirligi,Sivasspor,0.0,1.0,Vitória Visitante,0.0,1.0,A
2015-12-13,Kayserispor,Akhisar Belediyespor,3.0,2.0,Vitória Mandante,2.0,1.0,H
2015-12-12,Rizespor,Trabzonspor,3.0,0.0,Vitória Mandante,2.0,0.0,H
2015-12-12,Antalyaspor,Mersin Idman Yurdu,3.0,2.0,Vitória Mandante,0.0,2.0,A
2015-12-12,Eskisehirspor,Gaziantepspor,1.0,2.0,Vitória Visitante,0.0,1.0,A
2015-12-12,Kasimpasa,Konyaspor,2.0,1.0,Vitória Mandante,2.0,0.0,H
2015-12-09,Antalyaspor,Eskisehirspor,2.0,0.0,Vitória Mandante,0.0,0.0,D
2015-12-09,Galatasaray,Mersin Idman Yurdu,1.0,1.0,Empate,0.0,0.0,D
2015-12-09,Bursaspor,Genclerbirligi,3.0,2.0,Vitória Mandante,1.0,0.0,H
2015-12-09,Akhisar Belediyespor,Gaziantepspor,0.0,0.0,Empate,0.0,0.0,D
2015-11-30,Fenerbahce,Trabzonspor,2.0,0.0,Vitória Mandante,1.0,0.0,H
2015-11-29,Besiktas,Akhisar Belediyespor,0.0,2.0,Vitória Visitante,0.0,2.0,A
2015-11-29,Genclerbirligi,Gaziantepspor,2.0,2.0,Empate,2.0,0.0,H
2015-11-29,Kasimpasa,Galatasaray,2.0,2.0,Empate,1.0,1.0,D
2015-11-28,Eskisehirspor,Mersin Idman Yurdu,3.0,2.0,Vitória Mandante,2.0,0.0,H
2015-11-28,Sivasspor,Buyuksehyr,2.0,2.0,Empate,2.0,1.0,H
2015-11-27,Antalyaspor,Osmanlispor,1.0,1.0,Empate,0.0,0.0,D
2015-11-27,Bursaspor,Kayserispor,1.0,2.0,Vitória Visitante,1.0,1.0,D
2015-11-27,Rizespor,Konyaspor,0.0,0.0,Empate,0.0,0.0,D
2015-11-23,Gaziantepspor,Buyuksehyr,0.0,1.0,Vitória Visitante,0.0,0.0,D
2015-11-22,Osmanlispor,Rizespor,0.0,1.0,Vitória Visitante,0.0,0.0,D
2015-11-22,Konyaspor,Eskisehirspor,3.0,2.0,Vitória Mandante,0.0,1.0,A
2015-11-22,Besiktas,Sivasspor,2.0,0.0,Vitória Mandante,1.0,0.0,H
2015-11-22,Trabzonspor,Genclerbirligi,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-11-21,Akhisar Belediyespor,Bursaspor,3.0,1.0,Vitória Mandante,1.0,0.0,H
2015-11-21,Mersin Idman Yurdu,Fenerbahce,1.0,3.0,Vitória Visitante,0.0,1.0,A
